Labels,X,Y
escape.,1.0248910764863248,0.5974148034464498
gormless,-3.4547729342847266,0.4478204643435764
grawp,3.8066851455887427,-2.3146004545201766
"hagrid,""",2.6805034065833016,4.136461944133468
upset.,0.021047198292616476,3.049253708679995
"quidditch,""",-4.222460683983837,3.2460340794134788
lives.,-1.05929025886566,-0.03518417525629575
dunno,3.186165352868164,3.047884283200253
team's,-1.6520490182186707,-3.347518290072209
"interesting,",-0.9472172386596013,1.6571294182801453
gagged,-4.3119683245516915,-2.2571882617866654
spared,-2.4372731581933365,-0.18562473832348483
truth,4.646981533358177,1.202340063950371
fascinated,-0.7424399320223324,-0.21516670517231218
finding,3.9171044569521847,0.6204678323582489
unstable,-1.2867773209734525,-0.02194405455019672
liar.,-4.434876653546963,1.6045595459373112
marks,3.841158613334576,-1.6449587492264193
evil,4.572655351316696,-0.9608321311604467
"blood,",3.3555810387535434,-0.5060212622966261
hurt,4.104391513729601,2.934544409161387
scattering,2.680756407668723,-1.6632348754961332
droplets,-2.248141935933092,-0.6622286390477782
receiving,1.0302559730033274,1.0350114583795653
usual;,-3.4225301326218975,-2.8052047500767787
children,4.615207529119319,0.19930609560051318
reassure,-1.2406370909395246,-1.5102993566015954
"turn,",2.3839500074532993,-0.41472416800328854
mail,1.66534606432125,-0.01618097140384092
lupin,5.72883315249784,0.20415300438362888
"occasionally,",-2.482080008070223,-1.3381999913581146
circling,3.0597197741119015,-2.609848086631041
owls.,1.0350904626428203,-1.4933793770058252
package.,-2.0856505884265535,-2.4568661706525763
package,4.035230116028457,-2.546789543749781
crushing,0.3087176154657358,-2.190370279163306
exhausted,1.8867891680510418,-1.2245719000289845
pigwidgeon.,-8.350052399627202,0.5110241756216074
unwrapping,-0.521515182317036,-0.79390575626534
parcel,2.5762517463352146,-3.013902290738091
graffitied,-1.9907077162911935,-0.8977470898574148
"mad?""",-0.7966365714542729,3.2202420197026385
it!,3.682750507616637,3.1639561218545107
brand-new,0.7658026287029992,-2.8488869581461675
(hermione,-6.633277720398687,-1.8778315109581327
swapped,2.0974781696551656,-1.16050882731636
"each,",0.8094118764462296,-1.5578708030123418
"""reparo!""",-6.085375205230685,-0.22451045545961376
"copy,",-2.62251897919953,-3.1786905403989687
disguised,0.16854175583355582,-2.0790161634420747
"complain,",-3.517059964537553,2.6206633191188384
cost,1.5779241297652462,1.9226141673456358
scanned,2.7709996530814203,-1.6684498638590588
page.,0.0014536466902368725,-3.9053035194056744
"""anyone",-0.723884196589309,3.6499766007362653
lestrange.,-4.172627908341221,-1.5178651459629195
"""stan",-3.259983561050776,1.2753687691792468
"""what?""",3.530389782546932,3.811026404797758
"shunpike,",0.335800005827373,1.3064046141035937
conductor,-1.1714867854637807,-0.9079211251618476
knight,4.136993697090211,-2.456436474046921
"bus,",1.2530525272539916,-1.4520923521930977
arrested,0.6411335457722092,0.7256117237900711
activity.,-1.5408223256292437,-1.6249300337204509
".'""",-3.4988153418434806,2.957009389504908
"eater?""",-3.417200957223235,1.900001729197162
remembering,4.179264408867293,-0.7513695993417301
"way!""",0.6552499192398253,2.4588721627801964
gossiping,-2.852040979005207,0.7048634731218155
"""isn't",-1.5882597731040649,3.4173390517390283
claimed,1.2404882085172921,1.0951665226748752
chat,1.4099151707779851,0.29847975212061706
stan,4.548424994092482,0.8437773354227107
twins',1.1402035143838338,-0.9417086717498074
home?,-4.481591894486882,1.4061487318587689
eloise,-0.8412970618620269,-1.0330467072921705
be!,-3.2849602072250543,0.2571601825232806
"time,""",2.117158853650275,4.121578319256323
ago.,4.839337887697159,0.731671511724428
"serious,",0.7668750061420213,3.120389882328119
thing.,3.2385487733859217,1.4428901154560174
hannah,3.720789912531029,-0.8722253278854252
abbott,-6.999335674140572,-0.5382381813676624
unsurprised,-5.346565713352881,0.2968978883867417
nudged,3.2668040199608464,-1.6323662819707152
"lavender,",0.6736816378557358,4.436392793509568
uncertainly.,1.4390575274831063,4.481225685304515
resisted,-0.6164764554538641,-1.7742537125600686
refrained,-7.895871522478426,-1.6561137966908936
stadium,3.5451634509265286,-3.569356160958945
selection,1.0245359645903538,-2.6372591351345647
towered,-0.3159677919222249,-4.151656721490374
"rest,",1.2633815080774482,0.6364079606587617
coolly,-0.484561572031953,-2.0142201688748
intimidating.,-1.4125184591177715,-1.8153421231673874
latter,2.4778702698542547,-0.2000728783793213
moving.,2.3233866962314154,-1.1177507319526305
wing,4.245044599390167,-3.3076512493927184
pound,0.8007606367233956,-3.121807557945176
doxy,-0.4924460684518391,-2.39289162225018
"bet.""",-5.787436038665861,-1.7557458652772606
"""well.",-1.9853504476335697,4.025433747915477
mclaggen's,-4.053259876239031,-3.0888321674271073
basic,1.3665987386581435,1.2661637767221936
"test,",0.44061783301843466,1.0377717869149459
divide,-1.779643714298686,0.8657379459201555
groups,3.1308589447771165,0.2748911671833697
plainer,-2.84841763623944,3.133462568702815
crashed,3.221698508092216,-3.773179887690282
posts.,-3.041344566259228,-2.464703284478179
blew,3.856477884062694,-1.2551352401033957
"whistle,",0.8989017195770344,-1.7806461868046435
another.,0.9055354095610534,-3.138560607920242
vane,0.7994412808281751,-2.188001109243701
cheerfully,-0.07050364675792208,-2.6640067437639776
"""leave",0.5990795059321041,2.71174274456561
"pause,",3.206590363869505,-2.0541713339988474
sprinting,3.1880669363698853,-3.4580751016225193
snorting,-2.5974646064056293,-3.1702257556426727
sixty,1.9282374322894635,-1.3417417887233574
"teeth,",2.379768914829887,-3.42065935409922
demelza,1.3385991261764891,-1.0433765968353659
seventeen,3.2248515506284026,1.203758266655053
boot.,-4.809861393842275,1.4808610777725282
hoarse,2.6261031096917686,-2.140790730387907
enduring,-0.5110218066877097,-0.258831131100594
similar,1.3949017362701153,0.0015154900148099588
battle,4.879988008064446,-0.5235789270055473
bellowed.,1.6171225644629488,3.28496176607499
brilliance,0.04515090527926331,0.33614579356779817
them:,3.549699986514258,-2.1210716373237144
jimmy,-2.281437377887026,1.923573575073219
"peakes,",-0.34657396519056616,1.6841248709744252
lump,1.3640143291786102,-3.477154170796135
ferociously,-3.8899485121275923,-0.25365793403058906
"bludger,",-0.268150967192471,-2.7090964560089033
"coote,",-2.288256062314501,-0.06201095646901264
"katie,",0.3130991860422368,3.1930617788398
"demelza,",-2.5359082824058534,1.6222988426978717
deliberately,2.447692089415884,-2.113451765444702
trial,-0.006884559758061295,-0.5152589296415
emptier,-4.556678855535947,-1.0930782340982108
concerned.,0.7922060333030443,-1.2740079218196074
lengthy,-2.999730827241907,-1.2343405498025573
"hoops,",-0.3512137304899042,-0.887889848803466
measure.,-3.3742994642538067,-2.956777611467515
winning,2.3879200440363166,0.4694548490919363
not:,-4.097139202444953,-1.2963781050783059
"disappointment,",-3.8102874257188466,-0.1460148230111829
teeth.,3.3794678358615666,-3.3240782162371216
"luck!""",-4.58767924081389,3.2482892177263927
stands.,1.096702307994926,-3.659343217960659
brown.,0.17163537261852002,0.5480250320192912
trial.,-5.225357130000999,1.0033240332784492
row.,1.9132588884823027,-2.81859977384416
"delighted,",0.883637062586284,-0.04095029749198578
resisting,1.4705749263595382,-1.4438535725672481
cheers,2.973917542405201,-2.662669091551467
beaten,1.835601793712218,2.1127706028793334
own.,3.5903149743468514,-2.4254787303209686
"try,""",-1.1446097416446905,3.101030463162542
menacingly.,-1.288400694952051,-1.2650553082887253
vernon's.,-8.086546208964698,-1.1334607055208765
"""rubbish,""",-5.605540155508607,2.7394808988477823
four.,0.4040096549871674,-1.6584856481452241
square.,-0.29598581535167695,-3.884551600021743
contented,-5.344968694582618,-1.5786980264485386
grimace,-3.6252161574735355,-3.767547294622052
growling,0.10348869918068133,0.25471353509894323
"brilliantly,",-3.285993795149608,-1.4099109199931588
stands;,-6.91844768639439,-2.2345226974344228
"parvati,",1.4625633735166674,-1.3676798720510486
grumpy,-5.6167332187583945,-0.4845112091577059
taller,0.9981202367970344,0.7658041572661782
fixing,1.0094967392514205,-2.3121684122660584
"thursday,",-3.8123857647398,-2.270697161012526
hagrid's.,-6.053888287307167,-2.774939208945741
clouds,3.8643703094538564,-2.6564559696097008
some-thing,-0.9137307915000927,0.5577907044493152
"""tricky",-3.9184890111226043,0.3517154167962247
spin,-1.9305038150174847,-0.12039682164161564
describing,-1.92953950443298,-0.5648869624225548
detail.,-3.59751178087969,-0.438923334750541
"hippogriff,",-7.4860659913119925,-1.8386681504377422
"buckbeak,",2.1116396656811385,-1.6361721658834911
tethered,0.7210209304876107,-0.2988822384633742
cabin.,3.097686211832624,-3.6707380571908885
razor-sharp,-2.001914377271367,-4.073759659661457
"dear,""",2.458214297382295,4.124471762892317
"scary,",-2.6028149714714273,1.4023419930042236
breaking,4.869996946944862,-2.0425782600178675
feathery,0.0777702586072338,-2.453718646843995
"""missing",-6.766986208399222,-2.1624971301084632
okay,2.068151034917765,3.032565922037341
"""oi!""",-3.9950066687901575,2.7259231407372475
cabin,4.2542730865623914,-3.3217409496326087
apron,-1.5552407729907505,-3.5936574261938112
potatoes.,-5.343789328595296,-0.8381047776459241
"boarhound,",-2.6359919050271903,-2.2717732020187404
"fang,",1.3507398724375685,-1.6568083640384572
fang,5.066382968731778,-2.8889352960244232
booming,2.6333681501571458,-2.3778376096691236
bark,0.6431652089231857,-3.06523303760993
bounded,1.829050598016386,-3.517582701088824
him!,2.5898096987997272,3.2155483079889704
yer,3.759824786407823,3.494555414825555
"lot.""",-6.973225779082348,-0.5463410088731375
"cabin,",1.9103457697721564,-3.762350511142092
stricken.,-3.316876316311113,1.4545081149138164
grimly.,2.2834026660706823,4.281771209284545
"""hagrid!",-4.86028149031231,1.588889234051505
blast,3.1852590164762105,-2.880310145598135
shocked.,2.706205291586739,2.4974546726496305
"""stand",1.041932331943981,3.3513211450209095
"looking,",-0.8500292134622931,-0.7322409353841222
"apron,",-1.5044873347352654,-2.065926819747503
alarming.,-5.7578889950727765,0.5433069514557114
"door!""",-4.5711170117033175,-1.6440858431182335
stunned.,2.456553394319339,1.8739103815922973
growled,4.762567798307291,2.082952073856179
"righ',",1.2455490868844956,2.8845747077735986
ungrateful,-2.8331554457123675,0.7807848437834606
mumbling,-3.3381219911020956,-2.320990040670072
"darkly,",0.5758589627725369,4.013326172835582
pass.,0.7350920173161717,2.479551401941732
"""well?""",-0.9854816275614663,4.033887964495202
"grumpily,",-0.11724695015947387,4.097924265783685
laying,1.7192554638221436,-3.7912171974392783
knee,1.5709242599916344,-2.8904717175590613
drooling,-3.2511572524889334,-2.3505194629786894
feelin',-0.21913242725197205,1.342228450340454
lonely,2.1202177334289125,-1.032483505196994
tremulously.,-4.072822396996592,2.227807949045359
"yeh?""",-1.3902248868901848,3.0572324013849497
"""yeah.",-2.4217176082863614,3.361338206781034
stomped,-0.7014988697505691,-3.8300991728555425
copper,2.2848000896887353,-2.7568869315804547
"kettle,",-0.12895644890362784,-3.2837025821504016
bucket-sized,-2.1559459032129333,-1.5207330323077726
mugs,0.8944323137842605,-3.4163516025317477
rock,4.830156657385542,-2.6962791683832252
cakes.,-1.129036441834183,-2.1113488024068374
"cooking,",-2.7494368314589672,-1.551656245287979
"""hagrid,""",-0.6900784134875526,4.207245961526618
"timidly,",-3.4563209802510317,-0.7882425295368002
peeling,1.575433788171222,-3.9482475224414593
potatoes,-4.870506593775735,-1.8985795906849443
snort.,-1.344144880271647,-2.606456019543279
"potatoes,",1.2742070079936882,-1.5930529684582793
inwardly,-7.333146854632117,-1.5906063692419918
thankful,-3.791251018584962,2.1585094340260267
squelching,-4.708550269984541,-0.8482383411282419
"shriek,",-2.2661937802453194,-1.7993636480978041
foot-long,-5.728899375778535,-0.39358418043054627
"slimy,",1.840183342480161,-1.5562345603504204
"white,",3.2504122147521093,-2.3633474163473673
writhing.,-3.807971337850549,-2.4180306189384493
"hagrid?""",1.949839650771113,3.9218120002118564
cake,2.899789663932935,-1.2436132753637095
grow,2.9305395878749203,-0.9358074763069854
apprehensive.,-1.969739392380255,-0.47101590757302314
won',0.5577909193770116,3.0434850004656044
inter,1.6684094741207884,2.239266726869221
"""hagrid!""",-0.9147628697595825,4.057129941099893
"..""",-0.03461964844260436,3.153364977453506
beetle-black,-0.3229816613914919,-3.7588192324885297
aragog.,-6.763621559263394,0.8297611549305266
gettin',1.1578382618535268,2.454142203028234
bin,3.88326081746794,3.202831418450681
baby,4.031128247135347,-0.7836648847290645
teddy,-3.5473005441859047,0.6629861139394223
monster,4.321375693526752,-0.025166391925862536
"aragog,",0.9937918751185382,0.47725456295081853
dwelled,-6.0105581686888465,-2.5361437123170685
previously.,-2.6500971159935696,0.401631849728502
stem,-2.2590639518212234,-1.7153859582302753
flood,-1.50774958574846,-4.377740919265965
aragog's,-0.4101428911653535,0.6461927718183783
undertone.,-6.7889486905108365,-1.637665356460111
fer,3.9816620857989853,3.152628539474302
blowing,3.389162410511953,-2.4771281873169206
lightened,-3.181118544121975,-2.3217235872689352
inclination,-1.871275513344619,0.6817118130920601
grubs,-2.7126186334129923,-3.40829226282362
granted,-3.150351528908415,0.8986208625619059
self,1.9903668012489382,-0.6113813802308742
pouring,4.185236440289984,-2.5651559445494314
tea.,1.4714163745842834,-2.523234879178653
time-turners,0.8655050043256535,0.23713658003783497
aragog,3.398429347330678,1.1952946031170868
"whether,",-5.235557611358159,1.6407306130502526
grubbly-plank,3.0141512108808213,2.449550966412597
"grubbly-plank,",0.7324359364366902,3.0676560804623887
premises,-2.317913806242718,-0.17764706271319153
cheerful.,-0.8004054075756735,-1.1650427525965579
cracking,1.141806296923309,-1.6090453926042443
doors;,-2.507876653092587,-1.356895985781523
ricocheted,-2.307255261201575,-4.415054886890505
attempt.,-5.8569860677873224,0.35473360100350826
guffawed,-1.5002993172949253,-1.58954487830158
defensively.,-2.125894963362361,4.152263924127489
blushed.,-5.800807029037144,0.8178011605564104
"team.""",-6.535340136497409,-2.394178299366005
hermione?,-2.053969750562479,3.376643223323155
"quiet,""",-0.9758834714734925,3.4488364437108348
"snapped,",2.427701879467893,2.2578257465269127
smirked.,-5.713614593953143,0.7435819867479405
"doing?""",1.088013759245798,4.324672972186362
"""nothing,""",-0.12674889972665496,4.217434606792721
roast,3.7291499655651394,-1.6585100808372384
beef,-1.2062751440619814,-0.03671114998442419
ache,-3.326927704269587,-3.039229164894719
"hunger,",-3.8794759439525532,-2.934023693771312
boomed,1.416411341314492,3.005462946168427
"genially,",-1.614785765429019,2.225039409406913
twiddling,-0.6378963030535552,-3.405496129761412
puffing,1.317473802083992,-2.594961910928946
"stars,",1.3818201571810844,-2.7095054892116006
her?,-1.080011283573729,2.1560785036142853
"snape.""",-0.18067026476139436,2.1722774556743256
situation.,0.2851979624679329,-0.9582366823404502
postpone,-2.9980568786773047,1.816782975924234
"later!""",-3.5411954235052168,1.3309455857042403
bustled,1.3242905410936692,-4.488288245179764
persuading,-2.4675071307283676,2.0135400767208984
"snape,""",-0.09216587556304846,3.0235672281420585
once;,1.4394153215188288,-3.8433313653833987
"else.""",-1.7691267921786322,1.5732039974445993
tower.,3.480622930075049,-3.483177244803232
"crowded,",-4.382671702671912,-0.8156531766275873
down;,-0.6106599745786155,-3.698015412949302
"""anything",-1.1497801166750137,2.134311211842073
really.,-0.6498233991003838,3.048182431782334
pages.,-2.604522440699916,-3.826839097636594
'this,2.0109725221409844,2.8108771313600336
residence,-2.3517634422765363,-0.6870767334141149
"mine!""",0.8049123874491632,3.136219618820538
filch,5.266307723639508,-0.28859094111499944
sensors,-1.5965660740654666,-0.9194920244618594
"found,",-0.25141603917359623,-0.3300315346972423
shrunken,0.8329769932330171,-3.501282170079635
arnold,-0.5501687867496163,-0.47239596913791504
"""someone's",-3.702602073126209,0.03120936293386369
jabbing,-0.7366609567350091,-3.255797034404191
everywhere,3.5552493074930958,-1.193203228848387
"folded,",0.26282203907133866,-3.1867787452218757
"bed.""",-0.713166920450238,0.8636037119127882
boys',3.3828183760177835,-3.4547713566765297
"dormitories,",-0.9402041646914057,-2.2965022040965284
hopefully.,1.0641760851884425,2.893956417914639
sorting,5.090520513747252,-2.5250016014716796
rotten,-1.0384340038400715,-2.2052721261870856
flobberworms,-2.404495101820173,-3.9929772708001114
"ones,",0.8160706201222998,-0.12845639193710293
"lot,",1.7920615200851269,2.6837168448726483
opals,-3.3868336230378735,-3.5565842292686844
doing?,-0.09852909057378703,3.0989959414890804
abandoned.,-7.649635486045783,-1.7295095063315395
october,-0.07269979490992201,-1.0458891129322325
hogsmeade.,1.5180126812323773,-2.543146117119818
trips,-4.732931387040264,-1.8993537742506605
"allowed,",-5.73991762587572,0.22833628155407462
grounds,5.489253264904047,-2.7877697815123668
woke,4.068651124912221,-1.500461728558561
"trip,",-0.6619684287092867,0.415716672050422
whiled,-4.628545480169126,-3.4358735568851286
"behavior,",-1.8401332737273863,0.04836612582039276
indecent,-3.770924257247993,1.6181884016544015
"felt,",-0.1882354797463214,1.4908891795577535
princes,-2.882086302435409,-2.1596561658687516
pored,-6.851806984261764,-2.3855005834581897
hints,0.4782774226654099,-0.22350861076937623
shortcuts,-4.282238627008858,-1.769354086490717e-05
earning,-1.2025576567874827,-0.7897018165105272
glued,0.42435693424703874,-3.794223764275225
(which,2.650521874309359,-0.8457923947013607
"used,",-2.86483625026379,0.4576746543661623
"applause,",0.01769624678886135,-3.604372640027165
argus,2.0290854735860577,-1.218053872884592
filled,5.41041268746207,-3.264599877369895
"buzzing,",-4.608611890904275,0.2791481170896759
conversations,0.5068241372961368,-1.4618283628911626
overheard.,-3.8659023986000585,2.132698480577997
amusing,0.6309629891909335,1.5394534843118417
rigidly,-3.254467624528902,-1.5410025504714042
disapproving,0.8950936833506054,-1.7907475775001962
muffliato,-0.8991506218655761,0.6597115401116918
trouble.,1.7729204827861595,0.2767470714297758
crammed,3.5105131258404625,-3.652301714446903
"page,",1.2065508638054894,-3.7292019023001295
sleet,1.4472856176083262,-2.4728543929733817
pounded,1.9084213501651357,-4.0982503927035685
relentlessly,-1.8240107984633867,-1.7306725325759624
snored,-1.187256949050327,-1.7299259721167288
doubted,0.9128728913631103,2.1686085911103397
far.,0.5693235718452286,2.4370049187172764
woken,1.4801076370777355,-0.383068694610412
yell.,-4.898149305383778,-2.609535971681173
dangling,4.46259501913012,-2.6518500619125334
hook,-0.05850337634016018,-1.4028697661231775
ankle.,-4.409070356213515,-2.908778466526663
riffled,-5.946335333712791,-2.627942053139166
"panic,",1.4992554452317692,1.2600823495869404
located,-0.10016003950238948,-3.3266996936977633
praying,-1.8881438882725836,-2.843486189862641
might.,-3.4665619123153513,-3.653316644310796
heap,1.6239482956681164,-3.8770310224800135
mattress.,-4.224215068304888,-3.1456167692142247
"weakly,",1.5810394073120264,4.32569367266716
"dressed,",-0.059496983729057776,-3.0274786435243133
hand-knitted,0.8448762011599839,-1.7343041701217257
sweaters,-1.8597673787007323,-0.5350031063170727
"scarves,",-1.3136384541204484,-2.6281032702763936
"gloves,",0.006784021136929111,-2.0676866290826372
"amusing,",-0.04959485679418745,0.5835835019299308
"flash,",-5.263687648415482,-2.640518039261421
"again!""",1.5917743636030202,2.8562483029085723
"grinned,",-1.074556194040705,1.5177658757223271
sausages.,-5.895471171703589,-1.9795900294383506
wintry,-2.3550946031073874,-2.9681453692215585
"""was",1.4375300997680538,2.129179188884199
"spell,",3.429288022226138,-0.3504099041037747
"chance,",0.7574122446964282,1.4534185491556806
"yours?""",-5.417047468123461,-1.019476168262474
"conclusion,",-3.7984279525833813,-0.28037012092194524
"happen?""",-4.035075977384624,0.9913619370289307
preferring,-5.262819845946011,1.3837812618491052
character,-0.27285788817612777,1.002300913855149
upending,-1.0841662916525092,-1.47685373398456
ketchup,-3.448275615222837,-3.589166245935526
puts,3.369250627208948,-2.802099325838463
energy,1.6373208272819129,-0.4131677601107287
"""fred",0.8801447569433268,2.3030891672402536
"george,""",-1.4591850904763901,3.151180647725291
"shrugging,",0.4798124236986062,2.8061604742937187
remembered.,-5.524125239003539,0.4020254540804117
"spell,""",-2.5969794900647925,0.36120941624734865
true;,-1.9022025343020346,0.203118551666095
excursion,-3.0103535166397455,-2.70424936947282
pensieve.,1.2552982297517712,-3.2643689148547685
forgotten.,-1.94928051680042,2.5254970040634874
"asleep,",2.801755198794554,-1.5030106626527555
"feeling,",0.8225387832179674,0.5803891525769291
aid.,-8.04707529700249,-1.6367168778381949
"different,""",-6.603585314269692,0.8565678653857957
abusing,-4.052414342882916,-0.3276238752231376
sausage,-1.4682650338031946,-3.1166421590419375
cheeks,2.670537148059007,-3.321180265161306
reddening.,-4.55604127947868,1.970654050782817
irresponsible,-2.8284834508424974,-0.016167480331133636
"from,""",-3.7452889412358874,2.9044690614785527
boasting,-2.0367058595246315,1.2434030744490636
mind;,-4.2358831220903905,-3.147350521815069
"left,""",-4.339271122003705,1.8882362426529735
muggle-borns,2.783564270040447,0.6963135997649644
macmillan,1.332194233561412,1.2011018075531403
laugh;,-5.341899320242008,0.7905706492006713
"""hey,",-0.4070204669668131,3.7863006787041895
"this.""",0.7052052771504614,2.0263945290719887
contents.,-5.194345893029961,-3.4793640657386464
happy.,0.3941744772600655,2.0075806530054146
"""want",1.3287218078200211,-2.0066748622640644
"hogsmeade,",2.75700258492863,0.41551252070253203
normal,4.727870121452963,-0.0810423685190307
smuggling,-0.2506866274831507,0.6952384672788362
"in?""",0.9789831151406359,2.6962969509748693
wincing,0.5730805641350779,0.13268096803948803
enjoyable.,-4.122190831499244,-1.626393756970765
wrapped,4.518384314732648,-2.5534003882709997
scarf,0.7120046021192535,-3.445204541202683
face;,2.7211144745942537,-3.1209612865390173
exposed,-0.49585264051743344,0.45201798557011535
raw,2.0329266715823593,-1.1054336004911116
numb.,-1.9968612850236267,0.7762002706630902
wind.,1.9406890716038114,-2.4727451833453937
zonko's,2.2287138671305042,-1.574188182650467
confirmation,-4.587295732170325,-0.3296165863198741
destined,-2.3815862832855847,0.4909231611444949
fun.,1.0508995236974645,1.737027194745008
gloved,-1.5449160674073834,-2.888657777268609
"honeydukes,",-2.2608570558336365,-1.3195833572448121
mercifully,-1.055523957605791,-1.4887932066380836
"""thank",3.09788427145504,3.6264274457443624
shivered,0.7361010510067532,-2.031611418429521
enveloped,-1.6046760002341056,-1.6436337554619784
"afternoon.""",-5.983080306330786,-1.1414658280125742
overcoat,-0.19182870202689928,-3.3061778389153
fur,1.4814022676065657,-2.1304434790136506
"collar,",-3.110704927472671,-2.902149734592175
crystalized,-2.0973773930903077,-2.33393794833142
"pineapple,",0.19411862635009267,0.14548700373314957
quarter,2.963222676253242,-1.5579468779427974
genially,-1.9056863403105724,-0.2724679441104227
"m'boy,",-1.2681203515742474,2.5679415866920063
"helplessly,",-2.800389366036461,-1.694301364130451
"practice,",2.085299555579903,-0.9412309841690382
practices,-0.0962303824368606,0.5562305313305242
strategy,-0.4505055396006808,1.0753419828405182
monday,3.0001263403058034,0.19002381753424769
"professor,",3.380857728631123,3.06926631942446
"evening.""",-3.090434116025663,0.6850656837670624
dramatically.,-2.6986770079471305,2.8311137177957892
waddled,-4.8618673486841635,0.015091943828531167
cockroach,0.7340100478203114,-2.423051586144612
wriggled,1.2522406547828264,-2.187284989295115
"bad,",1.1592902941229395,2.9813414564559193
fun,3.097758604059324,1.0004552612885782
sometimes.,-6.056439509332646,-0.3719831336521306
sugar,1.7003243691059609,-1.8416834204083274
"warm.""",-7.58930344702576,-1.5881494853292546
bundled,-6.580551104570881,-2.0194825399523704
scarves,2.6253872131071945,-2.7050506638091205
knives,2.6166565487550457,-1.6968915256853976
"chat,",-1.3547027877714206,0.25694986230755806
exceptions,-4.889832347029913,-1.2202891522435166
thin;,-5.768613259293862,-2.202610798167144
rain-washed,-2.0068763691514144,-4.537314197291051
barman,0.8176399966452581,-3.7222835340093865
"pub,",0.29125044905708736,-2.81543147887411
hog's,2.941846362224397,-3.610002506704116
"squat,",-0.44352761401271407,-1.8123110008740952
bandy-legged,-2.1779491106420044,-0.8274393694937249
"suitcase,",-4.773105606887479,-1.2661711350942118
releasing,-0.559398670973569,-1.7868346661637395
junk,0.3313778870143967,-4.103626732367872
"fletcher,",-2.1339357739369467,2.0540024028545263
scrabbling,-1.6609036624399747,-4.191161927313328
suitcase,-5.512558963394835,-2.881285308875867
grubby-looking,-5.539474205540025,-2.0985542412376854
gotta,2.286814337802412,3.674172747599376
mundungus.,-0.9159647526219679,4.0203010461630875
stooped,1.6077406106145244,-4.194655570293453
silver.,0.8189707393788056,-2.6958834645685252
"mundungus,",1.7247739520495398,4.21021291279879
goblet,5.235700958530665,-2.8190452151606538
stuffing,3.579605167514779,-3.1725276006495755
"ouch!""",-7.864238940417534,-1.5872215561892558
pub,2.1724533243428454,-3.875887260989527
"house,""",-2.4973443683043777,-2.0631306274644716
tobacco,-3.417077829760771,-0.846064163210969
spirits.,-4.366846826522341,1.6156361511278612
crest,-3.0142332249547965,-2.7484365539411613
strip,-0.8159463283449945,-3.8557974029252624
"place?""",-3.4127012656263735,0.14823715588705544
gasping,1.844731456983656,-3.7286641074151032
disapparated.,0.2792907148581687,-1.0038311115604817
swore,0.5072309721976553,3.1020555544131643
thieving,-4.883141553273419,-2.0560779373443183
"!""",0.9663426181430147,0.3891880595659232
"nowhere,",0.8313101313252221,-3.3675558324213375
nicked,1.164246357199863,1.3329888899528046
information.,1.256275178265461,2.203889959045619
nicking,-3.683661123675441,-2.948195782882121
"stuff!""",-5.634550809642326,1.7325050049064636
fuming,-1.3964933726176587,-0.5396281724743767
butterbeer.,-1.6230433184445,-2.619747358188222
"desperately,",1.620356748839587,4.4665640961615845
lolling,0.7264608149384338,-3.3787229095526277
pillar,-4.124635326337024,-3.541657233592006
scares,-7.886922291710078,-1.6138378703884146
calming,1.104107710628462,-1.8368280156226
"at?""",-0.9593516701613587,1.0105169269903203
"bar,",1.0895644956437092,-4.209822832383774
attractive,-2.4982953161509047,-2.429311893326442
"rosmerta,",1.099048586812302,2.354394944041511
nursed,-3.197740479499628,-0.4046111336525569
sipping,-2.9342778917937666,0.43525025074030294
goblets,2.4557632098101747,-1.5045065290291326
drummed,-2.4578384253816656,-1.8073626094667763
flickering,3.2231236570758584,-2.903624569545649
bar.,0.14239778923530624,-4.458807011530683
nodded;,-5.953655941923884,-0.06160387165362432
cloaks,3.2011065396800316,-1.8030860838266012
strayed,-0.6091606176276326,-1.4981941466985151
frozen,4.585154969477917,-2.693449782176826
"undoubtedly,",-6.710629105387704,0.14326835473602545
"scowling,",0.787267310332353,-0.7754473461568921
"wind,",2.6241335170411886,-2.987763239841129
indistinct,-0.43781959084612493,-3.6046252528354756
figures.,-1.6360011294225703,-2.528405979419784
argument,2.703790565468316,-0.14871947029396254
blurring,-3.6818747645852667,-0.374947509244962
leanne,0.409066023882669,-0.09902765093314404
suspended,4.381453488717558,-2.3927105992152438
"ankle,",-5.782545860624394,-1.96927264491801
"outstretched,",1.7022468712409922,-2.3516950052199603
fly.,-2.036847784648517,-0.48784542306248996
eerie.,-6.0245383848647345,-2.675623446207253
halted,-1.0721972222219616,-1.1071189835339805
"tracks,",-0.06834519242257305,-4.351001156405375
screamed;,-4.971385347770235,-2.6026207032775406
katie's,2.3341843390886674,-1.343747725146276
"ankles,",-3.732157644413771,-2.5111419218919706
tug,-1.5809699147808844,-3.8553507601987484
"legs,",4.11611702805023,-2.8612456336352823
writhing,2.3149017595222983,-1.2883675985020966
recognize,2.572155923114414,1.6195257908111234
landscape,-1.8287730678275023,-2.6937534535846375
"""stay",-0.22838808187837387,3.3176956102472164
howling,3.8643159808803813,-1.7957466249500076
"help!""",-2.7593956694012296,-1.6610487891439083
sprint,-1.6111609681321892,-4.430723159683988
school;,-5.186516832254311,-1.417437203274107
behave,0.9768035051018191,2.4891438620778814
behaved,-1.6394668760316597,1.580076027381086
bend,-0.07526439259660427,0.3032304666983773
